xcar,vcar,acar,ttccar,xped,vped,aped,ttcped,roadtype,belief
12.2156553,7.44838,-1.24618,1.640041902,7.45803615,0.92888,0.10077,8.029063119,0,0.928571429
10.75158638,7.18149,-1.36411,1.497124745,7.252925655,0.95224,0.09045,7.616699209,0,0.928571429
9.340945883,6.89101,-1.43895,1.355526386,7.055294869,0.97026,0.08139,7.27155079,0,1
7.991006928,6.58387,-1.44184,1.213724896,6.855640392,0.98566,0.07529,6.955380549,0,1
6.699351835,6.27947,-1.35122,1.066865808,6.660269964,1.0044,0.06755,6.631093154,0,1
5.473107149,5.99762,-1.13118,0.912546502,6.454640488,1.02176,0.03428,6.31717868,0,1
4.301579653,5.77845,-0.79496,0.744417561,6.245315219,1.02191,-0.00403,6.111414136,0,1
3.170461939,5.64669,-0.39563,0.561472639,6.044934706,1.01762,-0.02494,5.940267198,0,1
2.052089128,5.61251,-0.02767,0.365627701,5.840996329,1.01595,-0.05401,5.749295072,0,1
0.925430368,5.64822,0.25653,0.163844604,5.630415217,1.00293,-0.09878,5.613966296,0,1
19.67856183,7.61721,-0.30212,2.583434333,6.157594818,0.6457,-0.2163,9.53630915,0,1
18.15801133,7.51107,-0.44441,2.417499947,6.037717345,0.59847,-0.18527,10.08858814,0,1
16.67404987,7.39457,-0.43007,2.254904595,5.924703511,0.56704,-0.14685,10.44847544,0,1
15.2153952,7.30886,-0.32741,2.081774066,5.814613983,0.54687,-0.12766,10.63253421,0,1
13.76393119,7.25777,-0.22702,1.896440807,5.70684419,0.53,-0.14022,10.76763055,0,0.928571429
12.31726428,7.23139,-0.17918,1.703305213,5.600878363,0.50628,-0.1857,11.06280786,0,1
10.87047037,7.20549,-0.19634,1.508637215,5.499601182,0.46624,-0.25006,11.79564426,0,1
9.428296133,7.16373,-0.2444,1.316115506,5.408721719,0.4054,-0.30502,13.34169146,0,1
8.001871915,7.11131,-0.2905,1.125231767,5.33664841,0.33619,-0.3325,15.87390586,0,1
6.582253399,7.04634,-0.33175,0.934137921,5.275886965,0.26564,-0.34478,19.86104113,0,1
5.175819396,6.96518,-0.32942,0.743099158,5.227824011,0.1896,-0.33713,27.57291145,0,1
3.795047733,6.89317,-0.25599,0.550551884,5.197368766,0.11622,-0.29614,44.72008919,0,1
2.426551144,6.85059,-0.15667,0.354210534,5.182392659,0.1,-0.22679,51.82392659,0,1
1.066332247,6.83836,-0.08622,0.155933915,5.176078524,0.1,-0.1503,51.76078524,0,1
23.23932555,6.76531,0.65132,3.435071793,5.020426792,0.1,-0.00689,50.20426792,0,0.857142857
21.86598269,6.9322,0.57364,3.154263105,5.013324052,0.1,0.01695,50.13324052,0,0.857142857
20.45205251,7.04175,0.36528,2.904399121,5.00730827,0.1,0.03385,50.0730827,0,0.928571429
19.03541497,7.09334,0.1511,2.683561618,5.002123073,0.1,0.04159,50.02123073,0,0.928571429
17.61481044,7.10222,-0.03777,2.480183723,4.998374841,0.1,0.04054,49.98374841,0,0.928571429
16.19844866,7.07883,-0.20489,2.288294628,4.994665517,0.1,0.03087,49.94665517,0,0.928571429
14.78969882,7.02806,-0.37609,2.104378566,4.990138956,0.1,0.01337,49.90138956,0,0.928571429
13.39065822,6.9396,-0.56326,1.929600873,4.985040507,0.1,-0.0088,49.85040507,0,0.928571429
12.01298372,6.81046,-0.75099,1.763901957,4.979765927,0.1,-0.02929,49.79765927,0,0.928571429
10.66734611,6.64249,-0.92465,1.605925806,4.975526514,0.1,-0.0407,49.75526514,0,0.928571429
9.359334858,6.44315,-1.08693,1.452602354,4.971674091,0.1,-0.04043,49.71674091,0,0.928571429
8.093549428,6.21434,-1.25063,1.302398876,4.96658414,0.1,-0.02987,49.6658414,0,0.928571429
6.870205238,5.94344,-1.40374,1.155930781,4.959982259,0.1,-0.01215,49.59982259,0,0.928571429
5.70837771,5.63655,-1.48875,1.012743205,4.953443288,0.1,0.00647,49.53443288,0,0.928571429
4.613922696,5.32087,-1.48348,0.867136896,4.948808203,0.1,0.01844,49.48808203,0,0.928571429
3.582441211,5.01649,-1.4024,0.714133032,4.945854409,0.1,0.0203,49.45854409,0,1
2.609571923,4.73879,-1.27155,0.550683175,4.944840279,0.1,0.01204,49.44840279,0,1
1.684828645,4.48859,-1.10454,0.375358107,4.943164274,0.1,-0.00252,49.43164274,0,1
0.809384225,4.27197,-0.88259,0.18946393,4.941811975,0.1,-0.01637,49.41811975,0,1
2.177276154,4.06887,-0.68508,0.535105854,5.617743591,0.73655,-0.02061,7.627104189,0,1
1.370551909,3.94775,-0.85272,0.347172924,5.46522157,0.71434,-0.18916,7.650728743,0,1
0.582984004,3.76652,-1.07699,0.154780541,5.326840237,0.65397,-0.32183,8.145389295,0,1
33.70002759,7.47869,-0.32685,4.506140459,7.993228886,0.1,-0.02847,79.93228886,0,0.857142857
32.20786951,7.69466,0.45952,4.185743036,7.889700861,0.15245,0.0568,51.75271145,0,0.857142857
30.60909166,7.9386,0.34085,3.855729179,7.786391461,0.25286,0.12336,30.7932906,0,0.785714286
28.98006154,8.04191,-0.35303,3.60362918,7.684242664,0.34768,0.18456,22.10148028,0,0.714285714
27.31916382,7.89329,-1.27959,3.461061715,7.582467996,0.43626,0.25517,17.38061706,0,0.714285714
25.7292085,7.41082,-1.73534,3.471843669,7.477969431,0.52511,0.34049,14.24076752,0,0.857142857
24.38715772,7.05066,-1.58615,3.458847501,7.361254301,0.62328,0.42973,11.8105094,0,0.857142857
23.01649679,6.79029,-1.55754,3.389619117,7.224896494,0.73299,0.50326,9.856746332,0,0.857142857
21.66125764,6.50382,-1.75963,3.33054384,7.065582616,0.85049,0.54868,8.307661015,0,0.857142857
20.36843165,6.08424,-1.89345,3.347736389,6.881701173,0.96892,0.5659,7.102445169,0,0.857142857
19.22409166,5.71678,-1.80154,3.362748201,6.67409555,1.08281,0.56944,6.163681116,0,0.857142857
18.11561394,5.39931,-1.75903,3.355172038,6.446129902,1.19466,0.57497,5.395786167,0,0.857142857
17.05863335,5.08696,-1.80752,3.353404263,6.196524492,1.31038,0.58041,4.728799655,0,0.785714286
16.05891498,4.75247,-1.89294,3.379067091,5.922736111,1.43013,0.57151,4.141397014,0,0.785714286
15.12672452,4.39615,-1.92814,3.440902726,5.624703425,1.54768,0.54016,3.634280617,0,0.714285714
14.27475752,4.05146,-1.85221,3.523361335,5.302690138,1.65758,0.48413,3.199055332,0,0.714285714
13.48619557,3.74366,-1.71629,3.602409293,4.960259836,1.75433,0.40557,2.827438302,0,0.642857143
12.7552814,3.47683,-1.57588,3.668652594,4.597052627,1.83114,0.30849,2.510486706,0,0.5
12.06487048,3.24453,-1.46722,3.718526406,4.222195242,1.88163,0.21667,2.243903022,0,0.428571429
11.41793475,3.03317,-1.38444,3.764357008,3.842170451,1.91721,0.13915,2.004042568,0,0.357142857
10.81008041,2.83198,-1.32484,3.817145747,3.456240193,1.9416,0.06198,1.780098987,0,0.285714286
10.24588246,2.63502,-1.27072,3.888350929,3.064705565,1.95034,-0.02727,1.571369897,0,0.285714286
9.720077539,2.44584,-1.23081,3.974126492,2.675027024,1.93908,-0.12525,1.379534121,0,0.071428571
9.227580142,2.25329,-1.21324,4.095158698,2.287192804,1.90441,-0.22602,1.200998107,0,0
8.774013017,2.04895,-1.18377,4.282199671,1.904284594,1.84137,-0.30489,1.034167275,0,0
8.370868588,1.84389,-1.0967,4.5397874,1.528279783,1.74275,-0.29459,0.876935753,0,0
8.008753281,1.66466,-0.96885,4.811044466,1.193688076,1.64871,-0.10252,0.724013366,0,0
7.67886389,1.50738,-0.83116,5.094179232,0.884276304,1.63845,0.21887,0.539702953,0,0
7.380838952,1.37773,-0.68979,5.357246305,0.562402181,1.72298,0.53721,0.326412483,0,0
7.106062738,1.27405,-0.56422,5.577538352,0.209755735,1.88289,0.75683,0.11140095,0,0
38.43420179,9.15818,-2.8568,4.196707402,6.37675107,0.47721,0.01284,13.36256799,0,0.857142857
36.5995843,8.39788,-2.88108,4.358193294,6.276511941,0.48769,-0.01271,12.86988034,0,0.857142857
35.03485884,7.67694,-1.84117,4.563648907,6.175591566,0.48476,-0.06671,12.73948256,0,0.857142857
33.67798631,7.47869,-0.32685,4.503193248,6.076023424,0.46406,-0.12852,13.09318498,0,0.785714286
32.18582823,7.69466,0.45952,4.182878545,5.981590223,0.42726,-0.17851,13.9998835,0,0.785714286
30.58705037,7.9386,0.34085,3.852952709,5.895111945,0.38133,-0.20878,15.45934478,0,0.714285714
28.95802026,8.04191,-0.35303,3.600888378,5.820448094,0.32965,-0.21549,17.65644803,0,0.571428571
27.29712254,7.89329,-1.27959,3.458269307,5.759280335,0.28149,-0.20136,20.45998201,0,0.571428571
25.70716722,7.41082,-1.73534,3.468869466,5.705720906,0.238,-0.17563,23.97361725,0,0.642857143
24.36511644,7.05066,-1.58615,3.455721371,5.657519426,0.19562,-0.12805,28.92096629,0,0.714285714
22.99445551,6.79029,-1.55754,3.386373116,5.618565987,0.15962,-0.02725,35.19963656,0,0.928571429
21.63921635,6.50382,-1.75963,3.327154865,5.588917299,0.15088,0.14192,37.0421348,0,0.928571429
20.34639037,6.08424,-1.89345,3.344113705,5.557970022,0.18592,0.36669,29.89441707,0,0.928571429
19.20205038,5.71678,-1.80154,3.35889266,5.517808817,0.28044,0.62023,19.67554135,0,0.928571429
18.09357265,5.39931,-1.75903,3.351089797,5.452204327,0.44214,0.84469,12.33139804,0,0.928571429
17.03659207,5.08696,-1.80752,3.349071364,5.34605094,0.65619,0.97625,8.147108216,0,0.928571429
16.0368737,4.75247,-1.89294,3.374429233,5.189453633,0.89081,0.97633,5.825544879,0,0.857142857
15.10468324,4.39615,-1.92814,3.435888956,4.980942829,1.10573,0.85302,4.504664637,0,0.785714286
14.25271623,4.05146,-1.85221,3.517921004,4.73022389,1.26894,0.66675,3.727697047,0,0.714285714
13.46415429,3.74366,-1.71629,3.596521663,4.455825665,1.37898,0.49111,3.231247491,0,0.571428571
12.73324012,3.47683,-1.57588,3.662313118,4.163681158,1.44571,0.37664,2.880025149,0,0.5
12.0428292,3.24453,-1.46722,3.71173304,3.862499334,1.48758,0.36571,2.596498564,0,0.5
11.39589346,3.03317,-1.38444,3.75709026,3.556632722,1.53237,0.48719,2.321001274,0,0.357142857
10.78803913,2.83198,-1.32484,3.809362753,3.251140841,1.62494,0.73179,2.000775931,0,0.285714286
10.22384118,2.63502,-1.27072,3.879986179,2.924526818,1.80053,1.0104,1.624258867,0,0.142857143
9.698036256,2.44584,-1.23081,3.965114748,2.552310435,2.05543,1.20617,1.241740383,0,0.071428571
9.20553886,2.25329,-1.21324,4.085376875,2.115214247,2.35204,1.2304,0.899310491,0,0
8.751971734,2.04895,-1.18377,4.271442316,1.610909931,2.63759,1.05376,0.610750697,0,0
8.348827305,1.84389,-1.0967,4.527833713,1.046290725,2.85972,0.69872,0.365871737,0,0
7.986711998,1.66466,-0.96885,4.797803755,0.443859254,2.97894,0.23336,0.148999058,0,0
26.35589965,3.61148,0.23318,7.297811326,6.477257942,1.5853,-0.03466,4.085824729,0,0.928571429
25.63841086,3.67316,0.31824,6.979933044,6.155842402,1.57378,-0.11713,3.911501228,0,0.857142857
24.88865392,3.76448,0.31154,6.611445384,5.843097427,1.53991,-0.19103,3.794440862,0,0.785714286
24.10975018,3.8051,0.28858,6.336167296,5.539386262,1.49527,-0.25305,3.704606032,0,0.714285714
23.35812731,3.8542,0.37627,6.060434671,5.245328607,1.43786,-0.30628,3.64801066,0,0.714285714
22.58651386,3.94632,0.48897,5.723436989,4.964757146,1.3738,-0.35582,3.613886407,0,0.571428571
21.78212927,4.06109,0.56325,5.363616485,4.694122699,1.29585,-0.40388,3.622427518,0,0.571428571
20.95606335,4.18431,0.61384,5.008248277,4.444647315,1.20788,-0.43438,3.679709338,0,0.5
20.10349218,4.31187,0.65564,4.662360457,4.211082906,1.11655,-0.4536,3.771513059,0,0.5
19.22765687,4.44611,0.70692,4.324602151,3.996806144,1.02025,-0.45865,3.91747723,0,0.5
18.32458853,4.59249,0.76479,3.990120507,3.800789388,0.92551,-0.45219,4.106697268,0,0.571428571
17.39095418,4.75173,0.81937,3.65992053,3.622682598,0.82834,-0.42728,4.373424678,0,0.642857143
16.42360354,4.92201,0.86275,3.336767609,3.470403862,0.74237,-0.37516,4.674763072,0,0.642857143
15.42202886,5.09937,0.90147,3.024300818,3.329373135,0.67738,-0.33277,4.915074456,0,0.642857143
14.38487594,5.28779,0.93133,2.720394709,3.198513915,0.61889,-0.31689,5.168146059,0,0.714285714
13.30850857,5.48311,0.93725,2.427182489,3.077374558,0.55968,-0.32196,5.498453685,0,0.714285714
12.19289853,5.67847,0.9125,2.147215452,2.966591992,0.4961,-0.33671,5.979826631,0,0.714285714
11.03629162,5.86495,0.85624,1.881736693,2.867285851,0.42509,-0.34752,6.745126563,0,0.714285714
9.843337493,6.03446,0.78179,1.631187794,2.784447728,0.34793,-0.33172,8.002896353,0,0.857142857
8.620035537,6.18532,0.70791,1.393628064,2.722376553,0.27887,-0.28158,9.762170737,0,0.857142857
7.36965567,6.32191,0.63651,1.165732456,2.675739723,0.22877,-0.21925,11.69620022,0,1
6.092126855,6.44268,0.56434,0.945588925,2.631380581,0.1943,-0.17161,13.54287484,0,1
4.792288927,6.54773,0.50028,0.731900816,2.587165121,0.16577,-0.1424,15.60695615,0,1
3.472382321,6.64028,0.4485,0.522927094,2.548779141,0.13914,-0.1196,18.31809071,0,1
2.136136491,6.72256,0.41743,0.317756404,2.515973215,0.1147,-0.09147,21.93525035,0,1
0.785268511,6.80203,0.40654,0.115446199,2.490607667,0.1,-0.04882,24.90607667,0,1
17.12515947,3.23492,0.27607,5.29384327,5.528022973,1.51717,-0.01516,3.643641104,0,0.857142857
16.35515989,3.26658,-0.83265,5.006814433,5.224314675,1.50808,0.01928,3.464215874,0,0.785714286
15.61967668,2.78662,-1.44087,5.605241003,4.9218319,1.50931,0.07595,3.260981442,0,0.785714286
15.1884985,2.30016,-0.69886,6.603235646,4.61880027,1.52651,0.15386,3.025725525,0,0.642857143
14.88543367,2.31597,0.53544,6.427299867,4.310082303,1.56387,0.24603,2.756036181,0,0.357142857
14.38829807,2.64768,1.12193,5.43430402,3.995853166,1.62865,0.33579,2.45347568,0,0.357142857
13.78356239,2.98788,1.07165,4.613157955,3.664901614,1.71964,0.38075,2.131202818,0,0.214285714
13.12678353,3.23645,0.73251,4.055920384,3.310570706,1.81751,0.3509,1.821486928,0,0.142857143
12.44298183,3.38019,0.34577,3.681148641,2.933441349,1.89786,0.24769,1.545657398,0,0.071428571
11.74420627,3.44495,0.03435,3.409107902,2.537716722,1.9381,0.10798,1.309383789,0,0
11.04071516,3.45592,-0.16692,3.194725329,2.147627787,1.93777,0.0008,1.108298605,0,0
10.34237616,3.44181,-0.26262,3.004923618,1.764085738,1.92535,-0.06414,0.916241586,0,0
9.647065408,3.42357,-0.29302,2.817837932,1.380515337,1.90298,-0.10465,0.725449209,0,0
8.955711709,3.40918,-0.30311,2.626940117,1.00593426,1.87738,-0.12423,0.53581814,0,0
8.265593159,3.39276,-0.33099,2.436244579,0.628850127,1.84888,-0.14048,0.340124901,0,0
7.582398482,3.36374,-0.36266,2.254157123,0.264802247,1.81446,-0.13431,0.145939975,0,0
14.90071653,5.74047,0.33658,2.595731105,4.809770198,1.50528,-0.38879,3.195266129,0,0.928571429
13.74219121,5.83774,0.24358,2.35402591,4.501614625,1.41629,-0.58111,3.178455419,0,0.928571429
12.55772174,5.88622,0.0164,2.133410192,4.218246016,1.28054,-0.73974,3.294114995,0,0.928571429
11.37410955,5.86702,-0.24372,1.938651914,3.969550772,1.11131,-0.84271,3.571956314,0,0.785714286
10.20895688,5.79421,-0.47636,1.761923866,3.76099904,0.91868,-0.86777,4.093916315,0,0.785714286
9.065087625,5.688,-0.70548,1.593721453,3.600194528,0.7319,-0.8074,4.918970526,0,0.928571429
7.941077974,5.53666,-0.97322,1.434272282,3.47457494,0.5713,-0.69667,6.081874566,0,0.928571429
6.847551224,5.32089,-1.26926,1.286918396,3.374259623,0.43899,-0.5665,7.686415689,0,1
5.80347988,5.03231,-1.53431,1.153243715,3.293850051,0.33201,-0.4218,9.920936269,0,1
4.821392264,4.682,-1.6972,1.029771949,3.22956274,0.25178,-0.24853,12.82692327,0,1
3.921664463,4.30156,-1.68236,0.911684241,3.175607929,0.20735,-0.03446,15.31520583,0,1
3.105794306,3.9493,-1.48963,0.786416404,3.12979347,0.21406,0.21555,14.62110376,0,1
2.359236966,3.6721,-1.21153,0.64247623,3.081754079,0.2829,0.46589,10.89343966,0,1
1.654764301,3.47203,-0.97807,0.476598503,3.016631927,0.40963,0.66972,7.364284665,0,1
0.977713957,3.31956,-0.87172,0.29453119,2.920192894,0.57714,0.79136,5.059765211,0,1
0.323232768,3.17336,-0.90246,0.10185821,2.785318852,0.76,0.82165,3.664893226,0,1
17.20229655,8.01951,-1.40868,2.145055813,7.504371296,1.04725,0.09627,7.165787822,0,1
15.62726648,7.70827,-1.51364,2.027337714,7.291273177,1.07782,0.1431,6.76483381,0,0.928571429
14.11668059,7.38263,-1.51689,1.912147919,7.070635498,1.11306,0.16437,6.352429786,0,0.928571429
12.67418656,7.06788,-1.42061,1.793209076,6.843891466,1.15147,0.16272,5.943612483,0,0.928571429
11.29334771,6.78343,-1.24537,1.66484326,6.604010125,1.18081,0.14281,5.592779638,0,0.928571429
9.968812966,6.55301,-1.03816,1.521257096,6.362044069,1.19995,0.13188,5.301924304,0,1
8.67851698,6.37059,-0.86819,1.362278373,6.118413756,1.21748,0.14148,5.025473729,0,1
7.411976623,6.20931,-0.73691,1.193687644,5.868215021,1.23722,0.17417,4.743065115,0,1
6.187548009,6.07052,-0.59148,1.019278086,5.615879078,1.26695,0.23755,4.432597244,0,1
4.985115455,5.96548,-0.43864,0.835660409,5.359800023,1.31962,0.32184,4.061623818,0,1
3.805406715,5.89591,-0.29272,0.645431615,5.088621023,1.39973,0.39668,3.635430421,0,1
2.626774764,5.85988,-0.19828,0.448264259,4.799573972,1.49926,0.44351,3.201295287,0,1
1.452833384,5.82986,-0.12819,0.249205536,4.488860823,1.61346,0.44317,2.782133318,0,1
0.28950726,5.8103,-0.05674,0.04982656,4.149822713,1.72309,0.38414,2.408360975,0,1
22.50868398,7.83437,1.01729,2.873068796,6.114908116,1.0942,-0.06649,5.588473877,0,0.857142857
20.92655794,8.10924,0.89043,2.580581897,5.895050373,1.07809,-0.09106,5.468050324,0,0.928571429
19.2579744,8.2932,0.4596,2.322140356,5.681838232,1.05864,-0.10327,5.367110852,0,0.928571429
17.57427147,8.33739,-0.03926,2.107886458,5.471778954,1.03791,-0.10838,5.27192045,0,0.928571429
15.90474842,8.26406,-0.43246,1.924568363,5.2658622,1.0168,-0.10786,5.178857396,0,0.928571429
14.26728113,8.12485,-0.66057,1.75600548,5.064008371,0.99639,-0.10269,5.082355675,0,0.928571429
12.66051513,7.9575,-0.74415,1.591016667,4.865932321,0.97755,-0.09372,4.977681265,0,0.857142857
11.08918843,7.78918,-0.70836,1.423665704,4.671249189,0.96093,-0.08173,4.861175308,0,0.928571429
9.550279806,7.64357,-0.58915,1.249452783,4.47944222,0.94704,-0.06739,4.729939834,0,0.928571429
8.04042867,7.53695,-0.43238,1.066801381,4.289955678,0.93624,-0.05129,4.58211108,0,1
6.545230619,7.47455,-0.3071,0.875668852,4.102203333,0.92876,-0.03394,4.416860473,0,1
5.045572811,7.42366,-0.23977,0.679661085,3.915552979,0.92477,-0.01577,4.234083047,0,1
3.565075583,7.37424,-0.15705,0.483449899,3.729404801,0.92434,0.00284,4.034667764,0,1
2.102015296,7.35697,-0.06574,0.28571753,3.543119409,0.9275,0.02156,3.820074835,0,1
0.636450385,7.3689,-0.04675,0.086369795,3.356066056,0.93423,0.0401,3.592333854,0,1
18.45659831,5.15626,-0.92928,3.579454548,4.592081193,0.1,0.00723,45.92081193,0,0.928571429
17.44136538,4.96406,-1.05433,3.513528318,4.584149103,0.1,-0.00348,45.84149103,0,0.928571429
16.46744251,4.75344,-1.12912,3.464321103,4.577767473,0.1,-0.00365,45.77767473,0,0.928571429
15.53631186,4.53811,-1.1612,3.423520334,4.572619,0.1,0.00298,45.72619,0,0.857142857
14.64687361,4.32965,-1.17111,3.382923242,4.567969642,0.1,0.00894,45.67969642,0,0.857142857
13.79498896,4.12262,-1.19628,3.346170386,4.563191027,0.1,0.00857,45.63191027,0,0.857142857
12.98366216,3.90553,-1.23335,3.324430271,4.555945358,0.1,-0.00364,45.55945358,0,0.857142857
12.21797393,3.67888,-1.26269,3.321112384,4.548687492,0.1,-0.02374,45.48687492,0,0.857142857
11.50341162,3.44754,-1.28089,3.336701421,4.541047939,0.1,-0.0475,45.41047939,0,0.857142857
10.83302083,3.21814,-1.31047,3.366236655,4.536001181,0.1,-0.06578,45.36001181,0,0.714285714
10.20907523,2.98568,-1.36709,3.419346758,4.531900592,0.1,-0.07323,45.31900592,0,0.714285714
9.627226381,2.74032,-1.47874,3.513175973,4.525931286,0.1,-0.06441,45.25931286,0,0.714285714
9.090631537,2.45342,-1.6322,3.70528957,4.517025553,0.1,-0.03588,45.17025553,0,0.785714286
8.618222522,2.11385,-1.73648,4.077026526,4.506311813,0.1,0.01955,45.06311813,0,0.785714286
8.229774498,1.75298,-1.72037,4.694733824,4.495709203,0.1,0.11684,44.95709203,0,0.785714286
7.91417664,1.40975,-1.61216,5.613886604,4.487537897,0.1,0.27877,44.87537897,0,0.714285714
7.665723033,1.09868,-1.45911,6.977211775,4.482692613,0.1,0.51981,44.82692613,0,0.642857143
7.472295579,0.82057,-1.29338,9.106225646,4.467329242,0.13625,0.82642,32.78773756,0,0.428571429
7.331122066,0.57388,-1.11433,12.77466032,4.419879896,0.32991,1.16139,13.39722923,0,0.214285714
7.236582929,0.36366,-0.91833,19.8993096,4.323461935,0.60359,1.4743,7.162911803,0,0.214285714
7.18020217,0.19223,-0.70108,37.35214155,4.164207574,0.94746,1.70789,4.395127577,0,0.071428571
7.158597323,0.1,-0.46222,71.58597323,3.93695387,1.34433,1.80255,2.928562087,0,0
7.154778111,0.1,-0.24059,71.54778111,3.624833389,1.75762,1.68844,2.06235329,0,0
7.15046958,0.1,-0.09271,71.5046958,3.224570005,2.11897,1.3553,1.521762934,0,0
7.147832939,0.1,-0.03147,71.47832939,2.759783048,2.37622,0.88162,1.161417313,0,0
7.146265915,0.1,-0.01964,71.46265915,2.251131763,2.50166,0.3819,0.899855201,0,0
7.143841288,0.1,-0.02771,71.43841288,1.740360611,2.51011,-0.01879,0.693340376,0,0
7.14138261,0.1,-0.05112,71.4138261,1.244308877,2.4515,-0.27944,0.507570417,0,0
7.139880006,0.1,-0.07699,71.39880006,0.763122672,2.35775,-0.42275,0.323665644,0,0
7.137217836,0.1,-0.05732,71.37217836,0.299274702,2.24419,-0.46655,0.133355332,0,0
10.18182664,1.19161,0.77047,8.544596507,9.112128616,1.12558,-0.1629,8.095496203,0,0.928571429
9.922672643,1.37526,0.85102,7.215124881,8.890471762,1.0914,-0.13183,8.145933445,0,0.928571429
9.625272052,1.58356,0.88403,6.078249042,8.674734742,1.06491,-0.09092,8.14597923,0,0.857142857
9.278742969,1.80885,0.85741,5.129636492,8.463245177,1.04791,-0.04342,8.076309203,0,0.785714286
8.880729994,2.03115,0.77497,4.37226694,8.254043791,1.04153,0.00735,7.924921789,0,0.642857143
8.430976868,2.23753,0.66832,3.767983834,8.045021943,1.04624,0.05803,7.689461255,0,0.642857143
7.936556521,2.41667,0.56597,3.284087824,7.834069496,1.06182,0.10522,7.377963776,0,0.642857143
